Tosh,"Butterfree-4,Noctowl-4,Corviknight-4,Pelipper-4,Butterfree-1,Noctowl-1,Corviknight-1,Unfezant-1,Pelipper-1,Xatu-1,Ninjask-1,Klinklang-1,Vespiquen-1,Bronzong-1,Gyarados-1,Excadrill-1,Swoobat-1,Noivern-1,Steelix-1,Perrserker-1,Ferrothorn-1,Stunfisk-1,Delibird-1,Bisharp-1,Escavalier-1,Braviary-1,Mandibuzz-1,Mawile-1,Sigilyph-1,Lucario-1,Copperajah-1,Cramorant-1,Durant-1,Hawlucha-1,Aegislash-1,Togedemaru-1,Mantine-1,Duraludon-1,Butterfree-2,Noctowl-2,Corviknight-2,Unfezant-2,Pelipper-2,Xatu-2,Ninjask-2,Klinklang-2,Vespiquen-2,Bronzong-2,Gyarados-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Delibird-2,Bisharp-2,Escavalier-2,Braviary-2,Mandibuzz-2,Mawile-2,Sigilyph-2,Lucario-2,Copperajah-2,Cramorant-2,Durant-2,Hawlucha-2,Aegislash-2,Togedemaru-2,Mantine-2,Duraludon-2,Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Pelipper-3,Xatu-3,Ninjask-3,Klinklang-3,Vespiquen-3,Bronzong-3,Gyarados-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Perrserker-3,Ferrothorn-3,Stunfisk-3,Delibird-3,Bisharp-3,Escavalier-3,Braviary-3,Mandibuzz-3,Mawile-3,Sigilyph-3,Lucario-3,Copperajah-3,Cramorant-3,Durant-3,Hawlucha-3,Aegislash-3,Togedemaru-3,Mantine-3,Duraludon-3,Rotom-Fan-1,Charizard-1,Unfezant-4,Xatu-4,Ninjask-4,Klinklang-4,Vespiquen-4,Bronzong-4,Gyarados-4,Excadrill-4,Swoobat-4,Noivern-4,Steelix-4,Perrserker-4,Ferrothorn-4,Stunfisk-4,Delibird-4,Bisharp-4,Escavalier-4,Braviary-4,Mandibuzz-4,Mawile-4,Sigilyph-4,Lucario-4,Copperajah-4,Cramorant-4,Durant-4,Hawlucha-4,Aegislash-4,Togedemaru-4,Mantine-4,Duraludon-4,Rotom-Fan-2,Charizard-2"
Rei,"Inteleon-4,Greedent-4,Unfezant-4,Obstagoon-4,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Inteleon-2,Greedent-2,Unfezant-2,Obstagoon-2,Dubwool-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2,Inteleon-3,Greedent-3,Unfezant-3,Obstagoon-3,Dubwool-3,Boltund-3,Diggersby-3,Cinccino-3,Bewear-3,Ninjask-3,Drifblim-3,Dugtrio-3,Noivern-3,Barraskewda-3,Ribombee-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Wobbuffet-3,Lanturn-3,Throh-3,Snorlax-3,Accelgor-3,Braviary-3,Weavile-3,Copperajah-3,Heliolisk-3,Indeedee-Female-2,Wailord-3,Drampa-3,Ditto-3,Silvally-1,Dragapult-1,Dubwool-4,Boltund-4,Diggersby-4,Cinccino-4,Bewear-4,Ninjask-4,Drifblim-4,Dugtrio-4,Noivern-4,Barraskewda-4,Ribombee-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Wobbuffet-4,Lanturn-4,Throh-4,Snorlax-4,Accelgor-4,Braviary-4,Weavile-4,Copperajah-4,Heliolisk-4,Indeedee-Female-4,Wailord-4,Drampa-4,Ditto-4,Silvally-2,Dragapult-2"
Greta,"Inteleon-4,Greedent-4,Unfezant-4,Obstagoon-4,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Inteleon-2,Greedent-2,Unfezant-2,Obstagoon-2,Dubwool-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2,Inteleon-3,Greedent-3,Unfezant-3,Obstagoon-3,Dubwool-3,Boltund-3,Diggersby-3,Cinccino-3,Bewear-3,Ninjask-3,Drifblim-3,Dugtrio-3,Noivern-3,Barraskewda-3,Ribombee-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Wobbuffet-3,Lanturn-3,Throh-3,Snorlax-3,Accelgor-3,Braviary-3,Weavile-3,Copperajah-3,Heliolisk-3,Indeedee-Female-2,Wailord-3,Drampa-3,Ditto-3,Silvally-1,Dragapult-1,Dubwool-4,Boltund-4,Diggersby-4,Cinccino-4,Bewear-4,Ninjask-4,Drifblim-4,Dugtrio-4,Noivern-4,Barraskewda-4,Ribombee-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Wobbuffet-4,Lanturn-4,Throh-4,Snorlax-4,Accelgor-4,Braviary-4,Weavile-4,Copperajah-4,Heliolisk-4,Indeedee-Female-4,Wailord-4,Drampa-4,Ditto-4,Silvally-2,Dragapult-2"
Chad,"Inteleon-4,Greedent-4,Unfezant-4,Obstagoon-4,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Inteleon-2,Greedent-2,Unfezant-2,Obstagoon-2,Dubwool-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2,Inteleon-3,Greedent-3,Unfezant-3,Obstagoon-3,Dubwool-3,Boltund-3,Diggersby-3,Cinccino-3,Bewear-3,Ninjask-3,Drifblim-3,Dugtrio-3,Noivern-3,Barraskewda-3,Ribombee-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Wobbuffet-3,Lanturn-3,Throh-3,Snorlax-3,Accelgor-3,Braviary-3,Weavile-3,Copperajah-3,Heliolisk-3,Indeedee-Male-1,Wailord-3,Drampa-3,Ditto-3,Silvally-1,Dragapult-1,Dubwool-4,Boltund-4,Diggersby-4,Cinccino-4,Bewear-4,Ninjask-4,Drifblim-4,Dugtrio-4,Noivern-4,Barraskewda-4,Ribombee-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Wobbuffet-4,Lanturn-4,Throh-4,Snorlax-4,Accelgor-4,Braviary-4,Weavile-4,Copperajah-4,Heliolisk-4,Indeedee-Male-3,Wailord-4,Drampa-4,Ditto-4,Silvally-2,Dragapult-2"
Reese,"Inteleon-4,Greedent-4,Unfezant-4,Obstagoon-4,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Inteleon-2,Greedent-2,Unfezant-2,Obstagoon-2,Dubwool-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2,Inteleon-3,Greedent-3,Unfezant-3,Obstagoon-3,Dubwool-3,Boltund-3,Diggersby-3,Cinccino-3,Bewear-3,Ninjask-3,Drifblim-3,Dugtrio-3,Noivern-3,Barraskewda-3,Ribombee-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Wobbuffet-3,Lanturn-3,Throh-3,Snorlax-3,Accelgor-3,Braviary-3,Weavile-3,Copperajah-3,Heliolisk-3,Indeedee-Male-1,Wailord-3,Drampa-3,Ditto-3,Silvally-1,Dragapult-1,Dubwool-4,Boltund-4,Diggersby-4,Cinccino-4,Bewear-4,Ninjask-4,Drifblim-4,Dugtrio-4,Noivern-4,Barraskewda-4,Ribombee-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Wobbuffet-4,Lanturn-4,Throh-4,Snorlax-4,Accelgor-4,Braviary-4,Weavile-4,Copperajah-4,Heliolisk-4,Indeedee-Male-3,Wailord-4,Drampa-4,Ditto-4,Silvally-2,Dragapult-2"
Wilde,"Rillaboom-4,Cinderace-4,Inteleon-4,Arcanine-4,Rillaboom-1,Cinderace-1,Inteleon-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Froslass-1,Golurk-1,Shedinja-1,Drifblim-1,Dusknoir-1,Gengar-1,Gyarados-1,Milotic-1,Noivern-1,Gourgeist-1,Golisopod-1,Cursola-1,Togekiss-1,Snorlax-1,Rhyperior-1,Chandelure-1,Sableye-1,Mimikyu-1,Jellicent-1,Haxorus-1,Runerigus-1,Aegislash-1,Polteageist-1,Trevenant-1,Dhelmise-1,Lapras-1,Darmanitan-1,Rillaboom-2,Cinderace-2,Inteleon-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Froslass-2,Golurk-2,Shedinja-2,Drifblim-2,Dusknoir-2,Gengar-2,Gyarados-2,Milotic-2,Noivern-2,Gourgeist-2,Golisopod-2,Cursola-2,Togekiss-2,Snorlax-2,Rhyperior-2,Chandelure-2,Sableye-2,Mimikyu-2,Jellicent-2,Haxorus-2,Runerigus-2,Aegislash-2,Polteageist-2,Trevenant-2,Dhelmise-2,Lapras-2,Darmanitan-2,Rillaboom-3,Cinderace-3,Inteleon-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Froslass-3,Golurk-3,Shedinja-3,Drifblim-3,Dusknoir-3,Gengar-3,Gyarados-3,Milotic-3,Noivern-3,Gourgeist-3,Golisopod-3,Cursola-3,Togekiss-3,Snorlax-3,Rhyperior-3,Chandelure-3,Sableye-3,Mimikyu-3,Jellicent-3,Haxorus-3,Runerigus-3,Aegislash-3,Polteageist-3,Trevenant-3,Dhelmise-3,Lapras-3,Darmanitan-3,Charizard-1,Silvally-1,Tyranitar-1,Hydreigon-1,Goodra-1,Kommo-o-1,Dragapult-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Golurk-4,Shedinja-4,Drifblim-4,Dusknoir-4,Gengar-4,Gyarados-4,Milotic-4,Noivern-4,Gourgeist-4,Golisopod-4,Cursola-4,Togekiss-4,Snorlax-4,Rhyperior-4,Chandelure-4,Sableye-4,Mimikyu-4,Jellicent-4,Haxorus-4,Runerigus-4,Aegislash-4,Polteageist-4,Trevenant-4,Dhelmise-4,Lapras-4,Darmanitan-4,Charizard-2,Silvally-2,Tyranitar-2,Hydreigon-2,Goodra-2,Kommo-o-2,Dragapult-2"
Rich,"Rillaboom-4,Cinderace-4,Inteleon-4,Arcanine-4,Rillaboom-1,Cinderace-1,Inteleon-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Froslass-1,Golurk-1,Shedinja-1,Drifblim-1,Dusknoir-1,Gengar-1,Gyarados-1,Milotic-1,Noivern-1,Gourgeist-1,Golisopod-1,Cursola-1,Togekiss-1,Snorlax-1,Rhyperior-1,Chandelure-1,Sableye-1,Mimikyu-1,Jellicent-1,Haxorus-1,Runerigus-1,Aegislash-1,Polteageist-1,Trevenant-1,Dhelmise-1,Lapras-1,Darmanitan-1,Rillaboom-2,Cinderace-2,Inteleon-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Froslass-2,Golurk-2,Shedinja-2,Drifblim-2,Dusknoir-2,Gengar-2,Gyarados-2,Milotic-2,Noivern-2,Gourgeist-2,Golisopod-2,Cursola-2,Togekiss-2,Snorlax-2,Rhyperior-2,Chandelure-2,Sableye-2,Mimikyu-2,Jellicent-2,Haxorus-2,Runerigus-2,Aegislash-2,Polteageist-2,Trevenant-2,Dhelmise-2,Lapras-2,Darmanitan-2,Rillaboom-3,Cinderace-3,Inteleon-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Froslass-3,Golurk-3,Shedinja-3,Drifblim-3,Dusknoir-3,Gengar-3,Gyarados-3,Milotic-3,Noivern-3,Gourgeist-3,Golisopod-3,Cursola-3,Togekiss-3,Snorlax-3,Rhyperior-3,Chandelure-3,Sableye-3,Mimikyu-3,Jellicent-3,Haxorus-3,Runerigus-3,Aegislash-3,Polteageist-3,Trevenant-3,Dhelmise-3,Lapras-3,Darmanitan-3,Charizard-1,Silvally-1,Tyranitar-1,Hydreigon-1,Goodra-1,Kommo-o-1,Dragapult-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Golurk-4,Shedinja-4,Drifblim-4,Dusknoir-4,Gengar-4,Gyarados-4,Milotic-4,Noivern-4,Gourgeist-4,Golisopod-4,Cursola-4,Togekiss-4,Snorlax-4,Rhyperior-4,Chandelure-4,Sableye-4,Mimikyu-4,Jellicent-4,Haxorus-4,Runerigus-4,Aegislash-4,Polteageist-4,Trevenant-4,Dhelmise-4,Lapras-4,Darmanitan-4,Charizard-2,Silvally-2,Tyranitar-2,Hydreigon-2,Goodra-2,Kommo-o-2,Dragapult-2"
Navin,"Rillaboom-4,Cinderace-4,Inteleon-4,Arcanine-4,Rillaboom-1,Cinderace-1,Inteleon-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Froslass-1,Golurk-1,Shedinja-1,Drifblim-1,Dusknoir-1,Gengar-1,Gyarados-1,Milotic-1,Noivern-1,Gourgeist-1,Golisopod-1,Cursola-1,Togekiss-1,Snorlax-1,Rhyperior-1,Chandelure-1,Sableye-1,Mimikyu-1,Jellicent-1,Haxorus-1,Runerigus-1,Aegislash-1,Polteageist-1,Trevenant-1,Dhelmise-1,Lapras-1,Darmanitan-1,Rillaboom-2,Cinderace-2,Inteleon-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Froslass-2,Golurk-2,Shedinja-2,Drifblim-2,Dusknoir-2,Gengar-2,Gyarados-2,Milotic-2,Noivern-2,Gourgeist-2,Golisopod-2,Cursola-2,Togekiss-2,Snorlax-2,Rhyperior-2,Chandelure-2,Sableye-2,Mimikyu-2,Jellicent-2,Haxorus-2,Runerigus-2,Aegislash-2,Polteageist-2,Trevenant-2,Dhelmise-2,Lapras-2,Darmanitan-2,Rillaboom-3,Cinderace-3,Inteleon-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Froslass-3,Golurk-3,Shedinja-3,Drifblim-3,Dusknoir-3,Gengar-3,Gyarados-3,Milotic-3,Noivern-3,Gourgeist-3,Golisopod-3,Cursola-3,Togekiss-3,Snorlax-3,Rhyperior-3,Chandelure-3,Sableye-3,Mimikyu-3,Jellicent-3,Haxorus-3,Runerigus-3,Aegislash-3,Polteageist-3,Trevenant-3,Dhelmise-3,Lapras-3,Darmanitan-3,Charizard-1,Silvally-1,Tyranitar-1,Hydreigon-1,Goodra-1,Kommo-o-1,Dragapult-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Golurk-4,Shedinja-4,Drifblim-4,Dusknoir-4,Gengar-4,Gyarados-4,Milotic-4,Noivern-4,Gourgeist-4,Golisopod-4,Cursola-4,Togekiss-4,Snorlax-4,Rhyperior-4,Chandelure-4,Sableye-4,Mimikyu-4,Jellicent-4,Haxorus-4,Runerigus-4,Aegislash-4,Polteageist-4,Trevenant-4,Dhelmise-4,Lapras-4,Darmanitan-4,Charizard-2,Silvally-2,Tyranitar-2,Hydreigon-2,Goodra-2,Kommo-o-2,Dragapult-2"
Tansy,"Rillaboom-4,Cinderace-4,Inteleon-4,Arcanine-4,Rillaboom-1,Cinderace-1,Inteleon-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Froslass-1,Golurk-1,Shedinja-1,Drifblim-1,Dusknoir-1,Gengar-1,Gyarados-1,Milotic-1,Noivern-1,Gourgeist-1,Golisopod-1,Cursola-1,Togekiss-1,Snorlax-1,Rhyperior-1,Chandelure-1,Sableye-1,Mimikyu-1,Jellicent-1,Haxorus-1,Runerigus-1,Aegislash-1,Polteageist-1,Trevenant-1,Dhelmise-1,Lapras-1,Darmanitan-1,Rillaboom-2,Cinderace-2,Inteleon-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Froslass-2,Golurk-2,Shedinja-2,Drifblim-2,Dusknoir-2,Gengar-2,Gyarados-2,Milotic-2,Noivern-2,Gourgeist-2,Golisopod-2,Cursola-2,Togekiss-2,Snorlax-2,Rhyperior-2,Chandelure-2,Sableye-2,Mimikyu-2,Jellicent-2,Haxorus-2,Runerigus-2,Aegislash-2,Polteageist-2,Trevenant-2,Dhelmise-2,Lapras-2,Darmanitan-2,Rillaboom-3,Cinderace-3,Inteleon-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Froslass-3,Golurk-3,Shedinja-3,Drifblim-3,Dusknoir-3,Gengar-3,Gyarados-3,Milotic-3,Noivern-3,Gourgeist-3,Golisopod-3,Cursola-3,Togekiss-3,Snorlax-3,Rhyperior-3,Chandelure-3,Sableye-3,Mimikyu-3,Jellicent-3,Haxorus-3,Runerigus-3,Aegislash-3,Polteageist-3,Trevenant-3,Dhelmise-3,Lapras-3,Darmanitan-3,Charizard-1,Silvally-1,Tyranitar-1,Hydreigon-1,Goodra-1,Kommo-o-1,Dragapult-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Golurk-4,Shedinja-4,Drifblim-4,Dusknoir-4,Gengar-4,Gyarados-4,Milotic-4,Noivern-4,Gourgeist-4,Golisopod-4,Cursola-4,Togekiss-4,Snorlax-4,Rhyperior-4,Chandelure-4,Sableye-4,Mimikyu-4,Jellicent-4,Haxorus-4,Runerigus-4,Aegislash-4,Polteageist-4,Trevenant-4,Dhelmise-4,Lapras-4,Darmanitan-4,Charizard-2,Silvally-2,Tyranitar-2,Hydreigon-2,Goodra-2,Kommo-o-2,Dragapult-2"
Anselm,"Greedent-4,Claydol-4,Musharna-4,Bronzong-4,Greedent-1,Claydol-1,Musharna-1,Bronzong-1,Gardevoir-1,Wishiwashi-1,Pyukumuku-1,Coalossal-1,Gigalith-1,Steelix-1,Alcremie-1,Ribombee-1,Ferrothorn-1,Sylveon-1,Slurpuff-1,Aromatisse-1,Shuckle-1,Cursola-1,Grimmsnarl-1,Hatterene-1,Weezing-1,Sudowoodo-1,Clefable-1,Togekiss-1,Snorlax-1,Whimsicott-1,Reuniclus-1,Escavalier-1,Beheeyem-1,Chandelure-1,Mawile-1,Torkoal-1,Mimikyu-1,Copperajah-1,Jellicent-1,Runerigus-1,Rapidash-1,Shiinotic-1,Oranguru-1,Lunatone-1,Solrock-1,Pincurchin-1,Avalugg-1,Greedent-2,Claydol-2,Musharna-2,Bronzong-2,Gardevoir-2,Wishiwashi-2,Pyukumuku-2,Coalossal-2,Gigalith-2,Steelix-2,Alcremie-2,Ribombee-2,Ferrothorn-2,Sylveon-2,Slurpuff-2,Aromatisse-2,Shuckle-2,Cursola-2,Grimmsnarl-2,Hatterene-2,Weezing-2,Sudowoodo-2,Clefable-2,Togekiss-2,Snorlax-2,Whimsicott-2,Reuniclus-2,Escavalier-2,Beheeyem-2,Chandelure-2,Mawile-2,Torkoal-2,Mimikyu-2,Copperajah-2,Jellicent-2,Runerigus-2,Rapidash-2,Shiinotic-2,Oranguru-2,Lunatone-2,Solrock-2,Pincurchin-2,Avalugg-2,Greedent-3,Claydol-3,Musharna-3,Klinklang-3,Bronzong-3,Gardevoir-3,Dusknoir-3,Wishiwashi-3,Pyukumuku-3,Coalossal-3,Gigalith-3,Steelix-3,Alcremie-3,Ribombee-3,Ferrothorn-3,Sylveon-3,Appletun-1,Slurpuff-3,Aromatisse-3,Shuckle-3,Cursola-3,Grimmsnarl-3,Hatterene-3,Weezing-3,Sudowoodo-3,Clefable-3,Togekiss-3,Snorlax-3,Whimsicott-3,Reuniclus-3,Escavalier-3,Beheeyem-3,Chandelure-3,Mawile-3,Torkoal-3,Mimikyu-3,Copperajah-3,Jellicent-3,Runerigus-3,Rapidash-3,Shiinotic-3,Oranguru-3,Lunatone-3,Solrock-3,Pincurchin-3,Avalugg-3,Gardevoir-4,Wishiwashi-4,Pyukumuku-4,Coalossal-4,Gigalith-4,Steelix-4,Alcremie-4,Ribombee-4,Ferrothorn-4,Sylveon-4,Appletun-2,Slurpuff-4,Aromatisse-4,Shuckle-4,Cursola-4,Grimmsnarl-4,Hatterene-4,Weezing-4,Sudowoodo-4,Clefable-4,Togekiss-4,Snorlax-4,Whimsicott-4,Reuniclus-4,Escavalier-4,Beheeyem-4,Chandelure-4,Mawile-4,Torkoal-4,Mimikyu-4,Copperajah-4,Jellicent-4,Runerigus-4,Rapidash-4,Shiinotic-4,Oranguru-4,Lunatone-4,Solrock-4,Pincurchin-4,Avalugg-4"
Hardy,"Greedent-4,Claydol-4,Musharna-4,Bronzong-4,Greedent-1,Claydol-1,Musharna-1,Bronzong-1,Gardevoir-1,Wishiwashi-1,Pyukumuku-1,Coalossal-1,Gigalith-1,Steelix-1,Alcremie-1,Ribombee-1,Ferrothorn-1,Sylveon-1,Slurpuff-1,Aromatisse-1,Shuckle-1,Cursola-1,Grimmsnarl-1,Hatterene-1,Weezing-1,Sudowoodo-1,Clefable-1,Togekiss-1,Snorlax-1,Whimsicott-1,Reuniclus-1,Escavalier-1,Beheeyem-1,Chandelure-1,Mawile-1,Torkoal-1,Mimikyu-1,Copperajah-1,Jellicent-1,Runerigus-1,Rapidash-1,Shiinotic-1,Oranguru-1,Lunatone-1,Solrock-1,Pincurchin-1,Avalugg-1,Greedent-2,Claydol-2,Musharna-2,Bronzong-2,Gardevoir-2,Wishiwashi-2,Pyukumuku-2,Coalossal-2,Gigalith-2,Steelix-2,Alcremie-2,Ribombee-2,Ferrothorn-2,Sylveon-2,Slurpuff-2,Aromatisse-2,Shuckle-2,Cursola-2,Grimmsnarl-2,Hatterene-2,Weezing-2,Sudowoodo-2,Clefable-2,Togekiss-2,Snorlax-2,Whimsicott-2,Reuniclus-2,Escavalier-2,Beheeyem-2,Chandelure-2,Mawile-2,Torkoal-2,Mimikyu-2,Copperajah-2,Jellicent-2,Runerigus-2,Rapidash-2,Shiinotic-2,Oranguru-2,Lunatone-2,Solrock-2,Pincurchin-2,Avalugg-2,Greedent-3,Claydol-3,Musharna-3,Klinklang-3,Bronzong-3,Gardevoir-3,Dusknoir-3,Wishiwashi-3,Pyukumuku-3,Coalossal-3,Gigalith-3,Steelix-3,Alcremie-3,Ribombee-3,Ferrothorn-3,Sylveon-3,Appletun-1,Slurpuff-3,Aromatisse-3,Shuckle-3,Cursola-3,Grimmsnarl-3,Hatterene-3,Weezing-3,Sudowoodo-3,Clefable-3,Togekiss-3,Snorlax-3,Whimsicott-3,Reuniclus-3,Escavalier-3,Beheeyem-3,Chandelure-3,Mawile-3,Torkoal-3,Mimikyu-3,Copperajah-3,Jellicent-3,Runerigus-3,Rapidash-3,Shiinotic-3,Oranguru-3,Lunatone-3,Solrock-3,Pincurchin-3,Avalugg-3,Gardevoir-4,Wishiwashi-4,Pyukumuku-4,Coalossal-4,Gigalith-4,Steelix-4,Alcremie-4,Ribombee-4,Ferrothorn-4,Sylveon-4,Appletun-2,Slurpuff-4,Aromatisse-4,Shuckle-4,Cursola-4,Grimmsnarl-4,Hatterene-4,Weezing-4,Sudowoodo-4,Clefable-4,Togekiss-4,Snorlax-4,Whimsicott-4,Reuniclus-4,Escavalier-4,Beheeyem-4,Chandelure-4,Mawile-4,Torkoal-4,Mimikyu-4,Copperajah-4,Jellicent-4,Runerigus-4,Rapidash-4,Shiinotic-4,Oranguru-4,Lunatone-4,Solrock-4,Pincurchin-4,Avalugg-4"
